song_id,song_name,artist_name,album_name,date_added,track_path,play_count,duration,cloud_status,is_favorited,hash
6274,Hopeful,Bars and Melody,143,2020-11-20,/Users/alex/Music/Musica/Music/Bars and Melody/143/Hopeful.mp3,43,177,unknown,0,44b086fc8ef365777fd81de9888a6395f2b30880cecd2c7e957d18b4a5491e37
4766,Keep Smiling,Bars and Melody,143,2020-11-20,/Users/alex/Music/Musica/Music/Bars and Melody/143/Keep Smiling.mp3,24,185,unknown,0,000f51044d5c1e980fb9b7415ab3118e8e608f4e1c1a9a366631c8f2e2446e2a
7072,Let’s Call The Whole Thing Off (Lounge Remix),Bart & Baker,,2020-11-20,/Users/alex/Music/Musica/Music/Bart & Baker/Unknown Album/02 Let_s Call The Whole Thing Off (Lounge Remix).mp3,24,202,unknown,0,9a7b168e2923cd1fbbd87edc39c9bb1cac2108884f76968399a66fff6478856e
6000,Laura Palmer,Bastille,Bad Blood,2020-11-20,/Users/alex/Music/Musica/Music/Bastille/Bad Blood/Laura Palmer.mp3,85,186,unknown,0,efa68a7412fbeeb569edfb5f2e21f69ba9e8918edbb570d82fe034e18eb1de07
5064,Pompeii,Bastille,Bad Blood,2020-11-20,/Users/alex/Music/Musica/Music/Bastille/Bad Blood/Pompeii.mp3,60,213,unknown,0,7df5ea214c10b154c566ec679d052330b308530ea9b7958c330c7ea1935486d5
4718,Good Grief,Bastille,Wild World,2020-11-20,/Users/alex/Music/Musica/Music/Bastille/Wild World/Good Grief.mp3,112,230,unknown,1,d54fbb991f2f1ba7a56fb5574b7b2fd81736c51023eb23363c60bb392250cf3a
10646,The Currents,Bastille,Wild World (Complete Edition),2024-05-05,/Users/alex/Music/Musica/Music/Bastille/Wild World (Complete Edition)/02 The Currents.mp3,5,245,unknown,0,a6bf221487ca176bbe30fdbdcaa655a2b9d75dc9009e7178799ec13b859abc83
9050,Chinggis khaanii Magtaal,Batzorig Vaanchig,,2022-06-17,/Users/alex/Music/Musica/Music/Batzorig Vaanchig/Unknown Album/Chinggis khaanii Magtaal.mp3,5,233,unknown,0,8c66451761357e107a5a8f0f95bba7ec5fc752ab56117f82687701e0d9ee809a
5400,Beautiful,Bazzi,COSMIC,2020-11-20,/Users/alex/Music/Musica/Music/Bazzi/COSMIC/Beautiful.mp3,80,179,unknown,0,6fa3665d258e371c6a305ebe2873d9b5ee65bf220fbde8289ba1517f1b162024
5402,Mine,Bazzi,COSMIC,2020-11-20,/Users/alex/Music/Musica/Music/Bazzi/COSMIC/Mine.mp3,87,130,unknown,0,638b2a6e32486d79419b3eddb52041bdbe764a23adbde3b5b1d7d3183866ffc5
5404,Myself,Bazzi,COSMIC,2020-11-20,/Users/alex/Music/Musica/Music/Bazzi/COSMIC/Myself.mp3,89,198,unknown,0,39b1beac8ff091bf61f93d75f566b190ebebd9705f7e21144cb6ac16e9dd6abb
8284,help herself (with diamond pistols),bbno$,my oh my,2021-08-30,/Users/alex/Music/Musica/Music/bbno$/my oh my/help herself (with diamond pistols).mp3,30,200,unknown,1,24f50e06da143f51cff44ac78748399d3d431df33c410fcf90706cf52cf5a1da
8296,edamame (feat. Rich Brian),bbno$,,2021-08-30,/Users/alex/Music/Musica/Music/bbno$/Unknown Album/15 edamame (feat. Rich Brian).mp3,18,197,unknown,0,370fadb19974847cc2a04b26787a1fd3ab8d6170dcebb8c71e9baff1c37cbd28
8498,Playground,Bea Miller,League of Legends Arcane Soundtrack,2021-11-10,/Users/alex/Music/Musica/Music/Compilations/League of Legends Arcane Soundtrack/01 Playground.mp3,106,231,unknown,1,ff9985e59356fe27591d4257373410b9a4789e3e5c7473ff1ba829615d0a7d7e
8386,Space Song,Beach House,Depression Cherry,2021-09-26,/Users/alex/Music/Musica/Music/Beach House/Depression Cherry/Space Song.mp3,26,320,unknown,1,4e9e047647f486197607174db02b80538a59fdd8f6ecd669e51c0ec4c30d0fa9
6686,Come Together,The Beatles,Abbey Road,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/Abbey Road/Come Together.mp3,43,258,unknown,1,ad5bb26b9db8a34c9aa9e104e5aa987bff2e57ac238469953dd3e64a262dcd81
9614,Glass Onion,The Beatles,The Beatles,2023-04-18,/Users/alex/Music/Musica/Music/The Beatles/The Beatles/Glass Onion.mp3,10,138,unknown,0,449f960646f4a72828707a7ec20f141eb052e97d33eefa2311c41828e4a8c15f
5866,Hey Jude,The Beatles,The Beatles,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/The Beatles/Hey Jude.mp3,26,489,unknown,0,dc20febbe846d1eb6cc3b50971c5b3fa216b82b246be315969b78b35faf29618
5876,Let It Be,The Beatles,The Beatles,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/The Beatles/Let It Be.mp3,28,235,unknown,0,124cc39d636a305bce6ed47695befea935faf26902cf7ec21b84cd11d1938e6a
5952,Revolution,The Beatles,The Beatles,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/The Beatles/Revolution.mp3,66,207,unknown,1,c260e1426e0fe9fa73e3b8a7897cc4773e7f82c291545119743f1e92498a31be
5914,Help!,The Beatles,Help!,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/Help!/Help!.mp3,22,139,unknown,0,517656893460d49c72c54425aa6e3cf2f9e3994221bb2f78e185dbc0dd0680c0
5880,Yesterday,The Beatles,Help!,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/Help!/Yesterday.mp3,42,120,unknown,1,f1205eecbde8f22d0ca185074803642a00cdb804397d2375b39e25b29d654974
5514,Love Me Do,The Beatles,Please Please Me,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/Please Please Me/Love Me Do.mp3,34,142,unknown,0,6c11bb91b4abc00301e5b8f08ad100c30446e16a75a21e7d32463b5057994b56
9738,Girl - Remastered 2009,The Beatles,Rubber Soul (Remastered),2023-07-04,/Users/alex/Music/Musica/Music/The Beatles/Rubber Soul (Remastered)/09 Girl - Remastered 2009.mp3,13,152,unknown,1,ede8581a8c0ccdfcc0c93483df218476a7fcc77790a3891444f5e6154c07ca30
7276,Across the Universe,The Beatles,White Album,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/White Album/Across the Universe.mp3,45,228,unknown,1,d590ccc0494c564e8e21ffa2ffa07ece3d5abdfdd77e76b45f76fc418aff80f5
6494,Back In The U.S.S.R.,The Beatles,White Album,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/White Album/Back In The U.S.S.R..mp3,64,163,unknown,1,469a98e3fc3ac898267f31039ffc651d32faf30ab37befa38baf7052275852fc
9478,All My Loving,The Beatles,With the Beatles,2023-01-22,/Users/alex/Music/Musica/Music/The Beatles/With the Beatles/All My Loving.mp3,19,128,unknown,1,dffbcdb455d21b595a0708d8857b4e32834bdcdd2751c1cfb8a5024353823ecc
5480,Eleanor Rigby,The Beatles,Yellow Submarine,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/Yellow Submarine/Eleanor Rigby.mp3,49,131,unknown,0,c736481915438e9da3ae953cb0f6cf1c0affe79d090e9bc1e7d0357725a85d79
4504,Lucy In The Sky With Diamonds,The Beatles,Yellow Submarine Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/The Beatles/Yellow Submarine Soundtrack/Lucy In The Sky With Diamonds.mp3,50,209,unknown,0,e282addfd4fb781ab0a46d0df308703b03ad5368c204b00ca6ca668b5d9e24d9
8994,Se Acabo (feat. Method Man),The Beatnuts,A Musical Massacre,2022-05-09,/Users/alex/Music/Musica/Music/The Beatnuts/A Musical Massacre/Se Acabo (feat. Method Man).mp3,12,264,unknown,1,eecce611cc8947dc841742bc9a53bd895526a3af4f1029b2129520dd722fb505
10714,Let Go,Beau Young Prince,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2024-05-30,/Users/alex/Music/Musica/Music/Compilations/Spider-Man_ Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)/10 Let Go.mp3,1,178,unknown,0,771396e7bf84c8a157099aca034d07738c025bdfc0cd8d25ff483a97792109ca
10378,You Keep It All In,The Beautiful South,TOFIX,2024-01-18,/Users/alex/Music/Musica/Music/The Beautiful South/TOFIX/01 You Keep It All In.mp3,4,179,unknown,0,9ab6742d19d395fd356b0153b63d02280e7e6ec2f391c3895e0044b1241b90aa
10380,Old red Eyes Is Back,The Beautiful South,TOFIX,2024-01-18,/Users/alex/Music/Musica/Music/The Beautiful South/TOFIX/02 Old red Eyes Is Back.mp3,1,220,unknown,0,452fdf4610e388cff5cd78b30c7abf5eb4d639de61a2580aa50c5d21de55b279
8926,Old Red Eyes Is Back,The Beautiful South,0898 Beautiful South,2022-04-04,/Users/alex/Music/Musica/Music/The Beautiful South/0898 Beautiful South/Old Red Eyes Is Back.mp3,17,218,unknown,0,331d0a3311a74f059a7da3494dd9cf72fbb9093ed3f1c9e8c0639e1568661428
10498,Break My Heart Myself (feat. YEJI & RYUJIN of ITZY),Bebe Rexha,Break My Heart Myself (feat. YEJI & RYUJIN of ITZY),2024-02-18,/Users/alex/Music/Musica/Music/Bebe Rexha/Break My Heart Myself (feat. YEJI & RYUJIN of ITZY)/01 Break My Heart Myself (feat. YEJI & RYUJIN of ITZY).mp3,16,330,unknown,0,16f7ae7cebbcd881c3691ee6718e8508e6e5a84c1e6631a77ec73fe7c1e39fd4
5430,I’m Gonna Show You Crazy,Bebe Rexha,I Don't Wanna Grow Up,2020-11-20,/Users/alex/Music/Musica/Music/Bebe Rexha/I Don't Wanna Grow Up/I_m Gonna Show You Crazy.mp3,101,220,unknown,1,46cb83b15d1eef1b7c52152d766eb8e25e2f1d13e2c21a685cba3434ab9bb57d
6774,Knees,Bebe Rexha,Expectations,2020-11-20,/Users/alex/Music/Musica/Music/Bebe Rexha/Expectations/Knees.mp3,43,209,unknown,0,84daf40fdaea121d9b79cf708183e4f7588daf6737b48425e6e01a47aafcd646
8638,Technicolor Dreams,Bee Gees,,2021-11-12,/Users/alex/Music/Musica/Music/Bee Gees/Unknown Album/03 Technicolor Dreams.mp3,6,171,unknown,0,87ed01b1215f883f94f78958398c8ba815a127f3578561b5ffb6ce14e88d0e70
10976,BSG (feat emir taha),BEGE,Das Geheimnis der versunkenen Stadt,2024-11-23,/Users/alex/Music/Musica/Music/BEGE/Das Geheimnis der versunkenen Stadt/BSG (feat emir taha).mp3,1,183,unknown,0,a537dcbc1553665abf05304634719e92e053da155832fcf4c967ab13b32686a8
8442,Build A B*tch,Bella Poarch,Build a Bitch,2021-10-18,/Users/alex/Music/Musica/Music/Bella Poarch/Build a Bitch/Build A B_tch.mp3,40,109,unknown,0,5a3e7ab7204591e12818edbd8cc7c1f85920ce588f3b7fdb28ea4927fef8b072
5284,So Lazy,Ben Cocks,,2020-11-20,/Users/alex/Music/Musica/Music/Ben Cocks/Unknown Album/So Lazy.mp3,55,188,unknown,0,08ffc73bd765bdaa8470de8bac575d9b757c9868bb3f90f318977882f8311261
4930,Hold Tight (feat. Eon Melka),Ben Dj,,2020-11-20,/Users/alex/Music/Musica/Music/Ben Dj/Unknown Album/Hold Tight (feat. Eon Melka).mp3,75,186,unknown,1,81a69dc35f17ebdc639fa988ff302fd807a98dc93bbabe9343411890ecdc62fa
8996,Philosophy,Ben Folds Five,Ben Folds,2022-05-09,/Users/alex/Music/Musica/Music/Ben Folds Five/Ben Folds/Philosophy.mp3,37,276,unknown,1,ab0a26ac8d52dc8ac4a35f34cdc716beab8e0a324aa89024c7fd4cd9ff35214f
8990,"Selfless, Cold and Composed",Ben Folds Five,Ben Folds,2022-05-09,"/Users/alex/Music/Musica/Music/Ben Folds Five/Ben Folds/Selfless, Cold and Composed.mp3",22,370,unknown,0,592dc4cd69bcf519f1cdbfe006397efc0e14a9cb2ba3bcda41c2953aaf082e62
5224,Narcolepsy,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/01 Narcolepsy.mp3,30,330,unknown,0,da5766ece49c49b5c9478b74338c96d369b51b06299a06757864d43e2b803eef
5226,Don't Change Your Plans,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/02 Don't Change Your Plans.mp3,39,306,unknown,0,aaafd9e7035425d011822997ff2af07934f7956fbd4e684e0018181d990ef137
5228,Mess,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/03 Mess.mp3,52,161,unknown,1,2661ac94586088947f0dff727334eb706a925a6e2f00d9f9cafc35c0bd79707a
5222,Magic,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/04 Magic.mp3,38,242,unknown,0,9369b501d7bc054edcbd76aaf305b9f0b3f25871b0a4580c21132b1bb6bf9f68
5230,Hospital Song/Army,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/05 Hospital Song_Army.mp3,71,329,unknown,1,f0f0441f3c181b68878c3400c188285e7491bae79506a969ac19e4d45f108f4e
5232,Your Redneck Past,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/07 Your Redneck Past.mp3,32,223,unknown,0,16788512b585dc36eed309a7251f223b0002535630fdea8bd20b40c302786690
5234,Your Most Valuable Possession,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/08 Your Most Valuable Possession.mp3,23,117,unknown,0,faedd5da8d4c1a32f20cff0765d0e0f429c2cce3091cfb2b3d13cfe504e268ec
5236,Regrets,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/09 Regrets.mp3,24,248,unknown,0,3fba2008aa6645fda128b8a66a969673db665b6cbcba87d5f3875fa4beccde08
5238,Jane,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/10 Jane.mp3,32,161,unknown,0,105659eeb5cd9b4162b101513c0013b0ef4c27e5b22de7f46199f58b58a8c06f
5240,Lullabye,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,2020-11-20,/Users/alex/Music/Musica/Music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/11 Lullabye.mp3,33,245,unknown,0,8352a6bd968ffcb93dc319cf846d4c45391059c1a4dca47b63784b362b446e0f
10354,Both Sides of the Gun,Ben Harper,TOFIX,2024-01-18,/Users/alex/Music/Musica/Music/Ben Harper/TOFIX/17 Both Sides of the Gun.mp3,0,205,unknown,0,1ea0d9267e9ad928f2a07e6610a8a3c58266ba3d1466bd7e607fc1d7f2697664
5478,Diamonds,Ben Howard,Every Kingdom,2020-11-20,/Users/alex/Music/Musica/Music/Ben Howard/Every Kingdom/Diamonds.mp3,32,246,unknown,0,2f31dfcddb3121d5c58780877dc0145b126d3dbef337dc332a950c532d889925
7310,Supalonely,BENEE,,2020-11-20,/Users/alex/Music/Musica/Music/BENEE/Unknown Album/Supalonely.mp3,79,219,unknown,1,8b4f1be23ba2ca7dfc263ce42e7d422c25d9b4c98331b1e34b37fce7bc7534ed
4998,Tutto per una ragione (feat. Annalisa),Benji & Fede,0+,2020-11-20,/Users/alex/Music/Musica/Music/Benji & Fede/0+/Tutto per una ragione (feat. Annalisa).mp3,67,183,unknown,0,19e2faef4036a7c13ed1c86101ec63af5f21fb142dbf4801569493063333b451
5210,Buona Fortuna,Benji & Fede,,2020-11-20,/Users/alex/Music/Musica/Music/Benji & Fede/Unknown Album/Buona Fortuna.mp3,50,186,unknown,0,6cf6633b27521f2391b8e22bd4f3bae9b2bf7db57d1214cc9eaec6458f074f16
8528,Daydreams,Benno Eban,,2021-11-12,/Users/alex/Music/Musica/Music/Benno Eban/Unknown Album/Daydreams.mp3,6,298,unknown,0,4e2360230f93366ca913db6bb2354ac44a7876f925170af3e4652bc7a9816122
10596,Beautiful Things,Benson Boone,Beautiful Things,2024-03-26,/Users/alex/Music/Musica/Music/Benson Boone/Beautiful Things/01 Beautiful Things.mp3,20,180,unknown,0,f421ef6b40f720c7da88e99c9420c16121cdeba1d72872fe41feae38b7511a4a
8640,Janet,Berhana,,2021-11-12,/Users/alex/Music/Musica/Music/Berhana/Unknown Album/16 Janet.mp3,1,203,unknown,0,be5b60d0c0663d5267b29e229cc6e9859dd1e6b9181bf388d51d9f8525953321
8776,Make You Happy,BetaBlock3r,Monolith,2021-12-27,/Users/alex/Music/Musica/Music/BetaBlock3r/Monolith/Make You Happy.mp3,56,212,unknown,0,60599960120e08cafcd0e6b2c57c2637c9a4a0d0fa72184c46e10383a9f6d01f
5344,Bambola,Betta Lemme,,2020-11-20,/Users/alex/Music/Musica/Music/Betta Lemme/Unknown Album/Bambola.mp3,136,214,unknown,1,710b6d06384cc4092cecda24c7318ad24ed303a620ae2a356c2337d2d6d916db
5684,Vagues d’amour,Betta Lemme,,2020-11-20,/Users/alex/Music/Musica/Music/Betta Lemme/Unknown Album/Vagues d_amour.mp3,93,174,unknown,0,120eba3f2a7750b9d0746cd4a8cea62742f0f9b3ed97d2ba3dc686ea4e623b16
7774,Side by Side,BewhY,Sweet Home Soundtrack,2021-01-24,/Users/alex/Music/Musica/Music/BewhY/Sweet Home Soundtrack/Side by Side.mp3,145,162,unknown,1,61158ddf7c10f3c3aac7c4209486078752c3961b76e430eed477ae1fc5a41ab0
8384,Crazy In Love (feat. Jay-Z),Beyonce,Dangerously in Love,2021-09-26,/Users/alex/Music/Musica/Music/Beyonce/Dangerously in Love/Crazy In Love (feat. Jay-Z).mp3,14,249,unknown,0,bd37c5403081ca469ba8727dce53c4785da9744e5b546b88b8318d164fe4dfba
9440,IRIS,Biagio Antonacci,Mi fai stare bene,2023-01-08,/Users/alex/Music/Musica/Music/Biagio Antonacci/Mi fai stare bene/IRIS.mp3,11,242,unknown,0,0f219a2430ec3f38c97d803ec414a5b6e8ea2d9e5d1c72cbedbeaffd2c6676da
4828,Non Vivo Più Senza Te,Biagio Antonacci,Sapessi Dire No,2020-11-20,/Users/alex/Music/Musica/Music/Biagio Antonacci/Sapessi Dire No/Non Vivo Più Senza Te.mp3,42,255,unknown,0,c102905f175e918f3210deb4428c6b64329f8742f8ccbb7293763693852b1396
7652,Fantastic Baby,Big Bang,Alive,2020-11-20,/Users/alex/Music/Musica/Music/Big Bang/Alive/Fantastic Baby.mp3,73,236,unknown,0,8b6a72ffc7937c68e27c03826238e8be7767a38e7e20d705303d30ef80dec797
4830,The Little Things (feat. Angela McCluskey),Big Gigantic,,2020-11-20,/Users/alex/Music/Musica/Music/Big Gigantic/Unknown Album/The Little Things (feat. Angela McCluskey).mp3,107,286,unknown,1,65a85f7a0818094a0fbeb19066a066b93d0063db747ffa471d0aef91cc2e5106
4336,Big Time,Big Time Rush,,2020-11-20,/Users/alex/Music/Musica/Music/Big Time Rush/Unknown Album/Big Time.mp3,72,200,unknown,0,7beb571bce28338eb8803731b0d8b3c8332ba22426e7228c159c2c3e0116aff7
5468,City Is Ours,Big Time Rush,,2020-11-20,/Users/alex/Music/Musica/Music/Big Time Rush/Unknown Album/City Is Ours.mp3,42,191,unknown,0,08e7225d3766e20f19526ca112e06555734be1b569e6dd6eaa86ae80e7bf8817
9264,Til I Forget About You,Big Time Rush,,2022-10-22,/Users/alex/Music/Musica/Music/Big Time Rush/Unknown Album/Til I Forget About You.mp3,19,233,unknown,0,860071575444f89d477770ee9fd418738201aeed15fc86baac2646796e96ac6b
5124,Invincible,Big Wild,Invincible,2020-11-20,/Users/alex/Music/Musica/Music/Big Wild/Invincible/Invincible.mp3,26,217,unknown,1,36bc54ed3acae6d5a30fb369ff5c12862c09d0f562acfd9afe71c1b65d162055
7650,Ain't no sunshine,Bill Withers,Just as I Am,2020-11-20,/Users/alex/Music/Musica/Music/Bill Withers/Just as I Am/Ain't no sunshine.mp3,31,128,unknown,0,32fdbaa4043b9376ca5291684d2fd6695b96189df4e8453c7d0a3c72a3f433c4
8896,Therefore I Am,Billie Eilish,Happier Than Ever,2022-03-16,/Users/alex/Music/Musica/Music/Billie Eilish/Happier Than Ever/Therefore I Am.mp3,23,174,unknown,0,327879aff31bd336ad9bbaba3bc4cb2bb426eeb73e23a4fd528f4e13a1c910c0
8458,No Time to Die,Billie Eilish,James Bond Soundtrack,2021-10-18,/Users/alex/Music/Musica/Music/Compilations/James Bond Soundtrack/No Time to Die.mp3,40,239,unknown,1,d069edcb9fbd7fc1809a7be42108cd873605215dd24dfab5967a21e969338421
10072,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-12-05,/Users/alex/Music/Musica/Music/Billie Eilish/What Was I Made For_ [From The Motion Picture _Barbie_]/01 What Was I Made For_ [From The Motion Picture _Barbie_].mp3,23,497,unknown,1,058c3fb25542b070eed2626568e644c12b536bb71c346c6d9d35480f958669e8
8908,All The Good Girls Go To Hell,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2022-03-16,"/Users/alex/Music/Musica/Music/Billie Eilish/When We All Fall Asleep, Where Do We Go_/All The Good Girls Go To Hell.mp3",37,169,unknown,0,c49fd5f34315dea3bf9a00a11c903828aacb6e1b60881b0d62f37c49374b7ed1
8748,Bury a Friend,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2021-12-16,"/Users/alex/Music/Musica/Music/Billie Eilish/When We All Fall Asleep, Where Do We Go_/Bury a Friend.mp3",42,194,unknown,1,1a78217176c21d15e3022137baba90909ecec8874ef8b0298bc04dd838c0aa06
8266,Love Really Hurts Without You,Billy Ocean,Billy Ocean,2021-08-30,/Users/alex/Music/Musica/Music/Billy Ocean/Billy Ocean/Love Really Hurts Without You.mp3,21,180,unknown,1,8b4d15efa9f0f6235e64ca81b2063dd3b3467bfe364d55a716112c5222b091b4
9640,innocent arrogance,BiSH,Tengoku Daimakyo Soundtrack,2023-05-13,/Users/alex/Music/Musica/Music/Compilations/Tengoku Daimakyo Soundtrack/innocent arrogance.mp3,34,212,unknown,1,92e5bc5de3e5712825c7d5efb1746125bd446a44aac11dd254797fdc0428d200
5042,Bad Motherfucker,Biting Elbows,Bad Motherfucker,2020-11-20,/Users/alex/Music/Musica/Music/Biting Elbows/Bad Motherfucker/Bad Motherfucker.mp3,78,230,unknown,0,9ebb3a5a1fa6b8bf978bd3ed3939f53e5001d52453678c5f54c72760a22471ab
10914,Just Can’t Get Enough,Black Eyed Peas,The Beginning,2024-11-02,/Users/alex/Music/Musica/Music/Black Eyed Peas/The Beginning/11 Just Can_t Get Enough.mp3,11,220,unknown,0,c7d868ec567a2e5821749ebca244031291641539ecd5aeb3ace5f65e2f826833
4814,I Gotta Feeling,Black Eyed Peas,The E.N.D.,2020-11-20,/Users/alex/Music/Musica/Music/Black Eyed Peas/The E.N.D_/I Gotta Feeling.mp3,62,291,unknown,0,051b77ab5f13fc235bf5527b425d4edd1cfdec1ffd57d3fa04bc9d5649b4ac79
9854,Where Is The Love?,The Black Eyed Peas,Elephunk,2023-08-12,/Users/alex/Music/Musica/Music/The Black Eyed Peas/Elephunk/13 Where Is The Love_.mp3,8,480,unknown,0,dd3d9e578f9406f9e032032f44a37a0482f3f8120545ed18a17c35047df866f6
9828,Pump It,The Black Eyed Peas,Monkey Business,2023-08-12,/Users/alex/Music/Musica/Music/The Black Eyed Peas/Monkey Business/01 Pump It.mp3,10,213,unknown,0,c5faf667efc06919fc04572c67fda78e634fc910d8b504559a2c258b4db42832
10122,SIMPLY THE BEST,The Black Eyed Peas,SIMPLY THE BEST,2023-12-19,/Users/alex/Music/Musica/Music/The Black Eyed Peas/SIMPLY THE BEST/01 SIMPLY THE BEST.mp3,25,473,unknown,1,e3f61bda2ad0b88819d3928fd7c19bdc61f1584af17011a6e172b70d8d457936
7580,Short Kings Anthem,Blackbear,Short Kings Anthem,2020-11-20,/Users/alex/Music/Musica/Music/Blackbear/Short Kings Anthem/Short Kings Anthem.mp3,46,160,unknown,0,bcb998d9b021393fc23ef17ced5554283d794162d7efa6aca52c03a9703f1e82
7132,joy,blackguyrandy,,2020-11-20,/Users/alex/Music/Musica/Music/blackguyrandy/Unknown Album/04 joy.mp3,50,189,unknown,1,bbc1ad0d2651a5bd98800a8ba9d9d9db66bb2fee1d6f81dec23d71ca42723073
8186,90MH (feat. TREFUEGO),Blackie Chen,90MH,2021-07-14,/Users/alex/Music/Musica/Music/Blackie Chen/90MH/90MH (feat. TREFUEGO).mp3,48,150,unknown,1,d40c024da534eaebe4a58b13cfc7b58a36126c5a25ec20ac062acc52a246b890
10854,How You Like That,BLACKPINK,THE ALBUM,2024-10-13,/Users/alex/Music/Musica/Music/BLACKPINK/THE ALBUM/01 How You Like That.mp3,16,177,unknown,1,7d1675184020be32ed761d72a243d5e3e5c66f4d4b73b04ef2c6b741d384e61c
9676,붐바야 (Boombayah),BLACKPINK,Blackpink,2023-06-06,/Users/alex/Music/Musica/Music/BLACKPINK/Blackpink/붐바야 (Boombayah).mp3,32,241,unknown,0,c8110afd0ba544ea9e66d37e9800cf5d987469c67859e0e67767d346ef82c9c5
10466,Pink Venom,BLACKPINK,BORN PINK,2024-02-13,/Users/alex/Music/Musica/Music/BLACKPINK/Born Pink/01 Pink Venom.mp3,77,374,unknown,1,497b9e6704065c2763e2250491d858fbf5c2f5bdb3ccd7b9db8ce29760f14984
9276,Shut Down,BLACKPINK,Born Pink,2022-11-01,/Users/alex/Music/Musica/Music/BLACKPINK/Born Pink/Shut Down.mp3,46,180,unknown,1,228f5f665584dca56d16739927c4559dcbc00c63a5704a6259354f94b728cce7
9396,PLAYING WITH FIRE,BLACKPINK,Square Two,2022-12-06,/Users/alex/Music/Musica/Music/BLACKPINK/Square Two/PLAYING WITH FIRE.mp3,43,197,unknown,1,a0162eb7f6d4ef2f330b3911f9f25ebca40452e626d80904dfb731c9cf34ea1a
6492,What's Up Danger,Blackway & Black Caviar,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Spider-Man_ Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)/01 What's Up Danger.mp3,141,222,unknown,1,8bb5a7220f0bfb3bccb8c000e05a4d5fbb961b108d47fa681db38cc117c9297d
10412,Lucciole,Blanco,Blu celeste,2024-02-01,/Users/alex/Music/Musica/Music/Blanco/Blu celeste/04 Lucciole.mp3,16,353,unknown,1,ea75b40001754dc4bbd0e687c6b72bae82c0bfae4f853f619a678bb5aa596d34
8448,MI FAI IMPAZZIRE (with Sfera Ebbasta),Blanco,MI FAI IMPAZZIRE,2021-10-18,/Users/alex/Music/Musica/Music/Blanco/MI FAI IMPAZZIRE/MI FAI IMPAZZIRE (with Sfera Ebbasta).mp3,38,220,unknown,1,b88c2ed22d1c9a0da66daf145f4cf88eec33803bf72fd14166c4266710b13f99
8272,Notti in Bianco,Blanco,Notti in Bianco,2021-08-30,/Users/alex/Music/Musica/Music/Blanco/Notti in Bianco/Notti in Bianco.mp3,12,195,unknown,0,cfd26ec6b526ebe6a8c26a2f536ddfd0a9522b42fcefd6316ee733133bc3d4cb
